48766973880;Minerva Murphy;3;0;0;1
82768634000;Bernice Smith;3;1;0;1
70675061660;John Howard;0;0;0;0
43507329425;Charlotte Bowman;1;0;0;0
34125194645;Henry Cooper;0;1;0;1
13112328930;Allen Patterson;1;0;0;0
68783531815;Ollie Frazier;1;0;1;1
44909448888;Dylan Rowe;4;1;0;0
69068353195;Sue Ramirez;5;1;0;1
62323124145;George Byrd;1;1;1;0
87772496826;Willie Marshall;2;1;0;1
61955763798;Richard McDonald;4;0;0;1
12934057011;Lulu Perry;2;1;1;0
36166984642;Gabriel Cain;0;1;0;0
30827114800;Daisy Vaughn;3;0;1;1
18834477120;Rachel Pope;4;0;0;1
32219373002;Peter Mendoza;1;0;0;0
44123959520;Eugene McCarthy;0;0;1;1
30263340228;Maurice Dunn;3;1;0;1
73836026503;Terry Lloyd;5;1;1;1
33405817978;Winifred Walters;5;1;0;1
25993155817;Shane Hardy;0;0;0;0
13739206101;Marguerite Berry;4;0;0;0
83930454106;Lily Mann;5;0;0;1
19464103574;Charlotte Marsh;1;1;0;0
73162967554;Victor Oliver;1;0;1;0
25853430904;Gary Copeland;2;1;1;0
72734187906;Susan Bowman;1;1;1;1
59448292902;Tyler Simmons;1;0;0;1
80334451493;Barry Hanson;0;0;0;0
70915859173;Edwin Watts;2;1;1;0
44239340942;Phillip McCormick;5;0;1;1
48208719196;Maude Bryan;5;1;0;1
26095417163;Sylvia Holt;4;0;1;0
78487689027;Lora Woods;3;0;0;0
86955840703;Bernice Campbell;5;0;1;0
12797986105;Fanny Ramos;1;1;1;1
14419158506;Edgar Cruz;3;0;0;0
19381460345;Devin Flowers;5;1;0;1
48230725292;Emma Dean;5;0;1;0
11787270092;Devin Medina;1;0;0;1
97021819412;Genevieve Parsons;2;1;0;0
69952309732;Herman Nelson;1;1;0;1
29819910609;Pearl Benson;2;1;0;0
18358255594;Oscar Wells;4;1;0;1
82778126473;Eliza Cain;1;1;0;0
20504187872;Lester Garrett;3;0;0;0
22775339980;Marcus Moran;4;1;1;1
32152483790;Matthew Goodwin;4;0;1;0
19845772552;Josie Franklin;4;1;1;1
17462522780;Ian Garner;3;1;1;0
56507195197;Alan Burns;2;1;1;1
38668226932;Mollie Warner;3;0;0;0
61368442307;Mabelle Young;4;0;0;0
30837607795;Francis Graves;4;0;1;1
32773817907;James Cooper;3;1;1;0
79029427906;Eliza Maldonado;3;1;0;0
86744607472;Lola Dunn;4;0;1;1
34043225849;Calvin Lamb;4;1;1;1
60962226920;Sophie Wheeler;2;0;0;1
87258897887;Olga Clayton;2;0;1;0
96049343845;Brent Poole;1;0;0;0
85461155839;Brent Floyd;1;0;1;0
88733901619;Lena Young;0;0;0;0
91407264877;Julian Obrien;4;0;0;0
53533155960;Albert Cole;3;0;1;0
23747044670;Harold Terry;3;0;0;0
86838639807;Belle Alvarez;0;1;0;1
57679295565;Theresa Copeland;3;1;1;1
43871274062;Augusta Zimmerman;1;1;0;1
16036491077;Gilbert Foster;1;0;1;1
27800214540;Noah Osborne;4;0;1;0
34742499166;Ina Bryant;2;1;0;0
82032614936;Helen Lloyd;4;0;0;1
72048756565;Kevin Todd;5;1;0;1
36383998340;Cody Conner;3;0;1;1
56040846038;Steven Allen;5;1;0;1
83919295404;Gerald Murphy;4;1;1;0
75572198641;Dorothy Santos;0;1;1;1
36685976934;Harriett McKinney;5;0;1;0
62658779763;Nora Daniels;5;1;0;0
13078091031;Bill Graham;1;1;1;0
50581704185;Jesus Wheeler;3;0;1;1
49602520302;Andrew McBride;3;1;0;0
72871928614;Edna Hall;0;0;1;0
24408664073;Samuel Moss;5;1;0;1
15571113910;Bessie Howard;1;1;0;1
86840276635;Caleb Hubbard;0;0;0;1
95257809290;Dora Warren;0;0;1;0
55713871061;Catherine Alvarez;3;0;1;0
17926412813;Kevin Walker;1;0;0;0
26053378550;Rose Matthews;2;0;1;0
80375932585;Steven Fields;1;0;0;1
58419233234;Bessie Vaughn;4;1;0;0
60971827249;Catherine Hunter;3;1;0;0
15737926168;Max Castro;1;0;1;0
21560663618;Ruth Reid;4;1;0;1
81218408057;Mollie Saunders;3;0;0;1
38412645650;Elmer Perez;0;0;0;0
64825099408;Steve Ross;0;1;1;1
69031081817;Adelaide Warner;5;1;1;1
33665547890;Aiden Craig;3;1;0;0
65096044262;Todd Daniel;1;1;0;0
88281209674;Steve Stevens;0;0;1;1
13809281417;Bobby Valdez;2;1;0;1
89662308067;Leona Berry;2;1;0;1
31764695941;Glen Hodges;3;0;1;1
56635611967;Paul Guzman;4;0;1;0
89319685665;Clara Wallace;1;1;0;0
94453609230;Lewis Pierce;0;1;0;1
76732971832;Tyler Pittman;4;0;0;0
95110132461;Herbert Parker;5;0;1;1
21172408793;Mario Silva;0;0;0;1
97357248712;Adeline Byrd;1;1;0;1
98303447114;Vernon Little;2;0;1;1
84180806711;Craig Griffith;2;0;1;1
55467639650;Warren Bates;2;0;1;1
45858635407;Charlie Barrett;2;1;0;1
25861972915;Louis Cunningham;1;0;0;0
76998600712;Calvin Jimenez;2;0;0;1
47962041994;Flora Malone;5;1;1;1
36906767895;Celia Payne;2;1;1;1
91580830498;Katherine Houston;1;0;0;0
11965424490;Frank Leonard;5;0;0;0
35944861177;Bryan Floyd;4;1;1;1
89983112329;Edwin Silva;3;1;0;1
47424281887;Elijah Lyons;4;1;1;1
76323265885;Joe Garrett;5;0;0;1
31060787660;Lucy Ward;2;1;1;1
66310830449;Laura James;1;0;1;1
24823334744;Abbie Gomez;5;0;1;0
74822437809;Lillie Colon;1;1;0;1
55506649762;Barry Meyer;1;1;0;1
20747099197;Bertie Holland;1;0;0;1
67654895097;Myra Lindsey;5;1;1;1
38993231818;Martin Greene;0;0;1;0
47982046681;Gregory Crawford;4;0;0;1
62300494493;Alexander Tyler;0;0;0;0
45793238824;Trevor Webb;1;1;0;0
83209620563;Bettie Doyle;4;1;0;0
92643968026;Aiden Thompson;5;1;1;0
58935501964;Edward Martin;1;1;0;1
97520590909;Winifred Love;1;1;1;1
10804200025;Virgie Daniel;3;0;0;1
78980899106;Lena Buchanan;3;0;1;0
22816280357;Mabelle McBride;4;0;1;0
14880969885;Hallie Wright;1;0;1;0
83018683684;Edwin Figueroa;5;1;1;1
60115785949;Dylan Barker;3;1;0;1
76791020407;Louisa Sanders;2;1;1;1
60270286373;Janie Bass;2;1;0;1
75702028058;Alvin Briggs;3;1;1;0
65356435142;Connor Miles;4;0;1;0
61414044801;Mae Harmon;2;1;1;0
26863057468;Rhoda Bishop;4;1;1;0
42124313940;Evan Hodges;3;1;1;1
42084717272;Jon Fowler;4;0;0;1
63130619852;Sean Morrison;4;0;0;1
62336348497;John Davidson;2;0;1;0
23826169034;Fanny Guerrero;0;0;1;0
52238026240;Edith Brooks;2;1;0;1
55441430052;Philip Bell;2;1;0;0
35574824213;Howard Murphy;5;1;0;0
33008855237;Phoebe Jensen;0;1;1;0
79630274485;Carl Owens;3;0;0;0
11910533939;Nell Aguilar;0;0;0;1
49603482676;Sallie Barker;1;0;0;1
10425309550;Julia Boone;4;1;1;0
39702353750;Manuel Schwartz;5;0;1;1
69310215321;Allie Fletcher;0;1;1;1
46198760030;Jesus Curry;2;1;1;0
93167145161;Mitchell Burton;1;1;1;1
10065396626;Laura Thomas;5;0;0;1
42652352393;Sophie Mullins;0;1;0;0
84354632659;Hulda Lloyd;1;0;0;0
89026539940;Jerome Colon;1;0;1;0
39386176831;Hulda Perry;3;1;0;1
90776630458;Jackson Sherman;4;0;0;0
32984525213;Helen Hamilton;3;0;0;1
23128580880;Emilie Barnett;4;1;0;0
85102142550;Eric Warner;4;1;0;0
64405598002;Wayne Meyer;0;0;0;1
26207479882;Bess Fox;5;0;0;0
54269767162;Derek Nichols;2;1;0;1
16040544090;Ruby Phelps;0;0;1;0
49121306648;Sean Dixon;1;1;1;0
19466002708;Jerome Black;1;1;1;1
94092604777;Ida Murray;5;1;0;1
93884041576;Roger Rowe;4;0;1;0
35530581021;Pearl Morgan;3;1;1;0
96908514463;Eunice Farmer;1;0;1;0
84851426755;David Cannon;4;0;1;0
99964145829;Roy Ramos;5;1;1;0
31967069824;Mina Rodriquez;2;0;1;1
40971594295;Ora Warren;3;0;0;1
47202538067;Milton Parker;4;0;1;0
33360677749;Trevor McKinney;1;1;0;1
74511735697;Eva Howell;3;1;1;1
31173925481;Bertha Baldwin;4;1;1;1
77070365144;Callie Torres;4;0;1;0
73212797584;Myrtle Love;4;0;0;1
14455660283;Elmer Marshall;0;1;1;1
53316329986;Shawn Reese;4;1;0;0
90805570560;Margaret Gonzalez;0;0;0;1
40592260330;Sam Cruz;4;1;1;1
67103141118;Trevor Jimenez;3;1;1;0
75636631340;Henry Reyes;3;0;0;0
32704082774;Emily Leonard;4;0;0;1
77059412107;Tom King;4;0;1;0
37836517438;Catherine Anderson;2;0;0;1
12738137156;Eddie Hardy;3;0;0;0
51308086733;Lawrence Graves;2;1;1;1
40146094646;Nora Gibbs;0;1;0;0
49207767562;Julian Curtis;3;1;0;0
38724026336;Bobby Estrada;2;1;1;0
87832428058;Jason White;1;0;0;1
39233950190;Sue Lowe;4;1;0;0
81305056906;Celia Bell;4;0;0;0
26968311143;Irene Manning;4;1;1;1
40508967880;Sally Mack;5;1;0;1
92444531000;Shane Phillips;1;0;1;0
55510877863;Victoria Wilkins;1;1;1;1
16541267995;Lillie Gomez;5;0;1;1
14171772680;Michael Douglas;3;0;0;1
72401700714;Harriett Morales;1;1;1;0
61347333266;Hettie Boone;4;0;0;1
93202999192;Frederick Newton;0;0;1;1
78098326705;Wesley Atkins;0;1;1;1
11680758071;Johanna Johnston;1;0;1;1
47152094543;Ernest Castillo;4;0;1;1
65665862100;Ella Bush;2;1;0;1
64874441033;Milton Stone;0;1;1;0
69602705027;Viola Gibbs;5;1;0;1
55914159970;Rodney Padilla;2;1;1;1
49915783299;Edna Roy;4;1;1;1
80646482203;Violet Norris;0;0;1;0
21089268106;Christine Powell;0;1;0;1
35401909101;Loretta Norton;5;1;1;0
23677506883;Susie Parsons;5;1;1;1
48937402882;Gene Newman;3;0;0;1
73484675128;Dora Rogers;5;1;1;0
86761919800;Johnny Jimenez;5;1;0;0
27033192665;Shawn Figueroa;5;1;1;1
66047524109;Lenora Hines;2;0;1;0
32792443901;Jesse Wong;5;1;0;1
55600427735;Carolyn Clayton;3;0;0;0
54705332121;Ian Howell;4;1;0;1
60756378265;Jerome Mills;1;1;0;1
93243043301;Dean Parker;0;0;1;0
53139166109;Marvin Cortez;5;0;1;1
17968587816;Elnora Reese;2;1;0;0
52055620720;Lilly Ford;4;0;1;0
57543424541;Sue Hale;1;1;0;1
90664957587;Joshua Waters;0;1;0;0
84625833906;Trevor Porter;4;1;1;0
27701919775;Maude Cooper;4;1;1;0
97914392227;Georgia Larson;4;0;1;0
49144557302;Hester Medina;3;0;0;0
28403869762;Jordan Saunders;3;1;1;0
79244926903;Derek Miles;1;1;0;0
73900141991;Tom Rogers;5;0;0;0
97538304592;Bertha Pierce;4;1;1;0
31023324717;Ricky Harris;0;0;0;0
39907317500;Bradley Joseph;1;0;1;1
72170655182;Janie Parker;1;0;1;0
47863695945;Dennis Mendez;0;0;0;0
81705381570;Albert Higgins;5;1;1;1
84231934622;Nancy Lewis;2;0;0;0
99291984230;Chad Reyes;4;0;0;0
58077543952;Dylan Lewis;1;1;1;1
76743159913;Alma Mann;2;1;0;1
13832040986;Sophie Neal;5;0;1;0
67627550033;Leon Manning;3;1;1;0
78030908261;Gavin Ray;0;0;1;0
67024292660;Fannie Campbell;4;1;1;0
15682611284;Mary Watkins;3;0;1;0
38477685142;Lewis Guerrero;4;1;0;1
50493743677;Ronald Jordan;2;0;0;0
81379328527;Verna Lloyd;3;1;0;0
26801273078;Glenn Hale;5;0;1;0
16642001184;Miguel Steele;3;1;1;1
42446620906;Stephen Austin;4;1;1;1
84855283282;Mitchell Day;0;1;1;0
58541591719;Cody Joseph;1;0;1;1
39183506659;Fanny Simpson;3;1;1;0
23610241446;Clarence Nguyen;3;0;1;0
17331016598;Miguel Perkins;2;1;1;1
78937747464;Nathaniel Silva;5;1;1;1
71288325800;Mattie Farmer;4;1;1;1
32213863547;Winifred Boone;2;0;0;0
82732089907;Victoria Romero;3;1;0;0
71944710604;Sally Sims;1;1;0;1
16998039433;Howard Miles;2;1;0;1
44432579773;Ryan Ford;3;1;0;0
75037260833;Jennie Schwartz;4;1;1;0
75946370464;Christina Schultz;0;1;0;0
65738595106;Christian Holmes;4;0;1;0
87125874940;Luis Wallace;0;1;1;1
93876868840;Mathilda Wolfe;1;1;1;1
84928747836;Troy Shelton;4;0;1;0
73895046094;Wesley Carroll;5;0;1;0
70473397366;Dustin Huff;3;1;1;0
61464393982;Carolyn Rivera;0;1;1;0
45165499480;Dora Pittman;5;1;1;0
76396006189;Polly Wilson;4;1;0;1
14136546904;Delia Saunders;3;1;0;1
84428070551;Cole Ramos;5;0;0;0
79512516152;Anne Collier;0;0;0;1
33640664850;Delia Silva;3;1;1;0
78943222700;Jackson Garcia;3;1;0;1
89224234470;Timothy Rodriguez;2;0;1;0
57420648530;Jerry Summers;3;1;1;1
67765228714;Estelle Adkins;3;0;1;0
11602596743;Jimmy Grant;2;1;1;0
72602925802;Lola Bridges;2;1;0;0
41453520929;Gene Lucas;2;0;1;1
22683021216;Eunice Gibson;4;1;0;0
72481732820;Aiden Morales;1;0;1;0
10723810877;Isabelle Fletcher;4;1;0;1
58560413642;Dollie Boyd;3;0;0;1
40532679431;Leila Ross;1;0;0;1
12767634170;Lena Vargas;3;0;0;0
22943608777;Shane Sparks;1;0;0;1
77078120698;Martin Washington;5;0;1;1
75345453900;Ora Hansen;5;1;0;0
14798449261;Edwin Banks;4;0;1;0
96834001409;Glen Strickland;3;1;1;0
33194970305;Fannie Lopez;4;1;0;1
12993647482;Belle Higgins;1;1;1;0
91077922043;Darrell Hogan;4;0;1;0
49944015946;Albert Carpenter;4;0;1;0
51351810081;Victoria Rivera;4;1;1;1
56616874788;Cornelia Chandler;5;1;0;1
96450580585;Olga Guzman;5;0;1;0
52906226831;Verna Evans;4;0;0;1
46168603603;Bettie Harmon;2;0;0;1
80982226837;Benjamin Ferguson;1;1;1;0
49689783831;Vernon Woods;1;0;0;1
82145585575;Samuel Adams;4;1;0;0
35046959780;Donald Doyle;1;1;0;1
39182170860;Harold Holt;0;1;1;0
37818500219;Jennie Thornton;1;0;0;0
55297082501;Madge Walsh;2;1;0;1
92345102918;Katharine Gordon;4;0;0;0
42989629033;Franklin Gibbs;3;0;1;0
35311441380;Joel Ward;4;1;1;0
14179481910;Gabriel Hines;3;0;1;0
15395442650;Alma Mills;4;1;1;1
71829653725;Rosetta Ruiz;1;1;1;0
43583739841;Ian Carr;3;0;0;0
63263349260;John Washington;1;0;1;0
93256862101;Henry McCormick;0;1;0;0
86402064149;Paul Parker;2;0;1;0
45316455100;Micheal Edwards;0;0;1;0
54396068409;Clara Andrews;0;1;1;1
71127411900;Andre Singleton;5;1;1;0
57529788663;Jerry Allison;2;1;0;1
84386273158;Lula Thompson;3;0;0;1
69820045380;Lucy Burke;2;1;0;1
71597556939;Dale Graham;4;1;1;0
17302545359;Willie Jennings;1;0;0;0
61233100203;Jane Yates;0;0;1;0
76518868791;Steve Howell;1;0;1;0
42562742788;Leon Greene;3;0;1;0
38999206866;Eddie Ruiz;2;1;0;1
47872424312;Gertrude Delgado;4;1;1;1
10803773870;Bobby Davidson;3;1;0;1
71314648055;Daisy Gregory;3;0;0;0
58696369815;Andre Davis;5;1;0;0
36434322240;Jordan Hill;5;0;0;1
60471294047;Jose Turner;0;1;0;1
72993237373;Elijah Rogers;2;0;0;1
90336147236;Ida Sims;1;1;0;0
75676850949;Blanche Price;5;1;1;1
29378242774;Eva Moss;5;0;1;1
12714179282;Della Copeland;1;0;1;1
57470551514;Clayton Davidson;5;0;1;1
30598505776;Eva Edwards;2;0;0;1
44088491629;Daniel Davis;5;1;1;1
50034012567;Alberta Ramsey;4;1;0;0
10618967222;Vincent Bush;0;0;0;0
91438558732;Corey Ortiz;1;0;1;0
61365316408;Ivan Jacobs;0;0;1;0
69409907551;Kenneth Duncan;4;0;0;0
37814572819;Jon Hunter;2;1;1;1
56687153617;Olive Fitzgerald;5;1;1;0
64949745891;Cornelia Owen;4;1;0;0
21300419571;Gabriel Lowe;5;1;0;0
52054512117;Ronald Franklin;4;0;0;0
81778814778;Samuel Frazier;5;0;1;1
88638814992;Daniel Christensen;0;1;0;0
96595953609;Nathaniel Young;3;1;0;1
79869738389;Owen Maldonado;3;1;1;0
20548028591;Helen Franklin;1;0;1;0
27744414470;Luella Vargas;1;0;1;1
77949070552;Terry Walters;4;0;0;1
61299631304;Dora Santos;3;1;0;0
22734339722;Jorge Maldonado;5;1;0;1
63345896109;Sarah Bailey;1;1;1;0
95117204573;Arthur French;1;0;1;1
34507667593;Glen Cole;4;1;0;0
42864833808;Adelaide Barton;0;1;0;1
56699072722;Elmer Ross;1;1;1;0
45395331506;Mildred Steele;1;0;1;0
83112445708;Marguerite Martin;3;0;1;0
90270111760;Theodore Carroll;0;1;0;1
12920714945;George Benson;3;1;0;0
20725213191;Rosie Chandler;3;0;0;0
25938212308;Sarah Osborne;4;0;1;1
51681889153;Adrian Stevenson;1;1;0;0
23656860440;Emma Wells;0;1;0;1
36931282867;Henry Aguilar;2;1;0;1
50297781529;Mamie Ramsey;0;1;1;0
29786032837;Mable Hines;0;0;0;1
70978589661;Victoria Hammond;1;0;1;0
25863986530;Stephen Wagner;0;1;0;0
99867783603;Melvin Wallace;2;1;0;1
17108961245;Marc Osborne;2;1;0;0
14748169915;Jane Vaughn;1;1;1;0
82312053063;Calvin Sanchez;1;0;0;0
82922678407;Isaac Francis;1;0;0;1
89503354170;Ronnie Harrington;5;1;1;1
29260135826;Ronnie Collins;5;0;1;0
76917554901;Sam Tyler;5;0;1;0
47795507263;Nora Collier;3;0;0;1
63875340205;Jacob Vega;3;1;0;0
93123498808;Anne Silva;2;0;1;0
79788118674;Rhoda Kelly;5;0;0;0
57932436583;Jorge Davis;3;0;0;1
51429172193;Teresa Clayton;4;0;1;1
51414547706;Lloyd Gill;3;0;1;0
44736211709;Nell Figueroa;5;0;0;1
67252609502;Gene Cunningham;0;1;1;1
48971287063;Clyde Foster;3;1;1;1
25526344940;Mable Munoz;2;1;1;1
67754133350;Sarah Steele;5;0;0;1
44739485958;Jim Diaz;1;0;1;1
25969984914;Luke Woods;1;0;1;0
86297461732;Marie Hernandez;5;1;0;1
47544460975;Jonathan Norton;5;0;1;1
53766438751;Amelia Perez;1;1;1;1
54224532638;Millie Clayton;3;1;1;0
95362207091;Jimmy Griffin;4;0;1;0
10372622984;Jeffrey Wheeler;5;0;1;1
68121954304;Betty Atkins;5;1;0;0
61707532001;Luis Gray;1;1;1;1
56298172130;Virgie Phillips;4;1;1;1
60083705546;Adeline Foster;2;0;0;0
49569438819;Lewis Peterson;2;0;1;0
11880427850;Rhoda Barber;3;1;0;0
78081286780;Francis Wilkins;2;1;1;0
54190670057;Eric Vasquez;1;1;0;0
17986169710;Josephine Lawson;1;0;1;1
81033842915;Donald Dunn;2;1;0;1
22194526030;Jon Lee;5;1;1;0
45004313300;Gerald Diaz;4;0;0;0
23604697972;Herman Schneider;4;1;0;1
79781517786;Frank Black;0;0;1;0
97599824200;Amanda Austin;4;1;1;1
29237105410;David Abbott;5;0;1;0
97146612856;Blake Chambers;4;1;1;1
33132596183;Rosalie Hogan;1;0;1;0
62792776404;Ellen Daniel;3;0;1;0
74509040121;Beatrice Gregory;1;0;1;0
10267341423;Sophia Sparks;3;0;0;1
78920648506;Sam Bell;1;1;1;1
69678673266;Sean Watson;2;0;1;0
11326494473;Barry Sanchez;1;0;1;1
14259687913;Evelyn Hudson;2;0;0;1
13224456213;Birdie Holland;2;1;1;0
81124500480;Danny Sparks;0;1;1;1
83897798700;Lucinda Henderson;0;1;1;0
30811499405;Ophelia Simmons;0;0;0;0
67203708985;Leila Reed;3;0;0;0
38545614314;Daniel Barnes;1;1;1;1
38698145787;Mike Burton;3;1;1;0
94141146960;Ralph Nichols;2;0;0;1
28887512914;Raymond Garner;4;1;1;0
18795600540;Joseph McCoy;1;1;0;0
86087975004;Vernon Ortega;0;1;0;0
17577168157;Steven May;4;0;1;1
43039793330;Vernon Moody;1;1;1;0
40218679700;Eddie Norris;4;0;1;1
56052008601;Keith Ryan;5;1;1;0
73347885244;Ina McBride;1;0;0;0
97223877588;Estella Ford;3;0;1;1
36750042015;Nancy Cortez;2;0;1;0
86218766470;Mike Curry;5;1;0;0
36776760969;Glen Berry;2;1;0;1
80522031471;Connor Meyer;3;1;1;0
54149435405;Justin Lewis;4;0;0;0
64957968110;Alexander Lloyd;2;0;1;1
28370160638;Emily Baldwin;2;1;1;1
67060356290;Virgie Clarke;0;1;0;1
50397848056;Lula Boyd;4;0;0;1
30633842591;Ryan Underwood;0;1;0;1
91431756199;Samuel Weber;4;1;1;1
30853166986;Lula Underwood;4;0;1;1
10105281573;Leona Ray;5;0;1;1
89201305745;Ruth Mullins;2;0;0;1
92028858770;Lee Hale;3;0;1;1
54971677640;Katie Clayton;0;0;0;0
55824017506;Estella Moran;0;0;0;0
46344982608;Brandon Brooks;4;1;1;0
30755927303;Lelia Ortega;3;0;0;1
94183487994;Lelia Gordon;4;1;0;1
33379170623;Sam Mann;5;0;1;1
50782460615;Ruby Mann;3;0;1;1
52488228583;Noah Cannon;3;0;1;0
83496380284;Mable Baker;5;0;0;1
50863166342;Jessie Steele;0;0;1;0
94717184904;Steve Ramirez;1;1;1;1
70985917261;Jerry Daniel;4;0;0;0
21511849193;Jared Hughes;0;1;1;0
21659937256;Earl Miller;0;0;0;1
64106819414;Kenneth Hunt;3;0;1;1
92913916201;Bertha Yates;3;1;0;0
16740767700;Alfred Logan;0;0;0;1
11161154841;Alma Daniel;3;0;1;0
13043463749;Lois Kennedy;4;1;0;0
52170606548;Bess Burgess;2;0;0;0
83459906650;Harvey Massey;4;1;1;1
74549733454;Garrett Howell;4;1;1;1
33737656339;Sylvia Lawson;0;0;0;0
59075020708;Jeremiah Rose;3;0;1;1
26166532229;Philip Powers;4;1;0;0
65527638166;Carolyn Jimenez;4;1;0;0
63751143068;Derek Fuller;1;1;1;0
26805860938;Vincent Pearson;4;0;1;0
17911771820;Violet Hawkins;2;1;0;1
47266389550;Hulda Barber;0;0;0;1
73287979914;Mae Kim;2;1;0;0
28782231362;Elmer Owen;2;0;0;0
29594294787;Jim Lamb;5;1;0;0
94059116270;Randy Jordan;3;0;1;0
62605490408;Dennis Lyons;0;1;0;0
87215775607;Frank Moreno;3;0;1;0
93873697068;Earl Ruiz;5;1;0;0
35296081307;Mildred Foster;4;0;1;0
79164397270;Fred McLaughlin;2;1;1;1
73844706925;Cory Ward;1;1;1;1
85967581278;Isaac Olson;3;1;1;1
43730537903;Harvey Mendoza;3;0;0;1
53280380618;Seth Hanson;5;1;1;0
39658865178;Clara McCarthy;5;0;0;0
59432250300;Fanny Rodgers;1;1;0;1
93972050801;Andrew Bailey;5;1;0;1
16858311416;Victoria Austin;1;1;1;0
55400419097;Kate Webster;2;0;0;1
86291028450;Alejandro Neal;4;0;1;1
37719926137;Winifred Walker;2;1;0;1
84690988374;Nicholas Harrison;2;0;0;1
29692012085;Harriet Hamilton;4;0;0;1
97061817682;Victor Owens;0;1;0;1
47030699114;Lucille Banks;4;1;1;1
18568952038;Jordan Powell;4;1;0;1
80421944129;Wayne Pope;4;1;0;0
32086361211;Albert Wong;0;1;1;0
87269961700;Olive McCormick;4;1;1;0
14589395029;Jay Welch;0;0;1;1
38655849774;Hettie Burton;5;1;0;1
69628027492;Delia Gibbs;4;0;0;0
33976599735;Fanny Bailey;5;0;0;0
44576456725;Bradley Leonard;3;0;1;0
46229990644;Lily Reynolds;2;0;1;0
77575186280;Logan Shelton;5;0;1;0
75934953532;Chris Robinson;2;0;0;0
51391622456;Angel Graham;4;0;1;0
27452732804;Craig Gutierrez;3;1;1;0
59054446765;May Jackson;5;0;1;0
76891043638;Nellie Nash;5;1;0;1
99040219109;Fred Curtis;3;1;1;0
81444686356;Aaron McDaniel;0;1;0;0
31996757512;Alberta Pearson;1;1;0;1
39198756729;Paul Kelly;4;0;0;0
66203025216;Nannie Simon;2;1;1;0
49729368783;Chad Gutierrez;1;0;1;1
31269352733;Millie Porter;2;1;1;1
94078791000;Rebecca Newton;5;1;0;0
99642770245;Philip Schultz;3;1;0;0
32194481354;Ronnie Conner;0;1;0;0
58669326604;Micheal Mann;2;0;0;1
18350724021;Bill Romero;1;1;1;0
40514832312;Charlotte Chavez;1;1;0;0
80191845540;Logan Benson;0;0;0;0
62575401003;Steven Anderson;2;0;1;1
53595967917;Sam Martin;5;1;1;1
31720413606;Benjamin Hart;0;0;1;0
82563595444;Ina Elliott;3;0;0;0
85490164115;Mollie Hogan;5;1;1;0
82183546115;Russell Ward;5;1;0;1
65129414462;Bernard Williamson;4;0;0;0
16603735229;Edward Hall;3;0;0;1
30706686233;Ida Miller;3;0;1;0
50508547415;Gary Casey;4;0;1;0
14216679404;Jordan Cobb;5;0;1;1
61990981453;Sara Reyes;2;0;1;0
99154081025;Nora Parker;2;0;0;0
17050389994;Mollie Frank;1;1;0;0
62083678834;Connor Wagner;1;0;1;0
83497296783;Cecilia Murphy;3;1;0;1
52580428399;Cordelia Williamson;5;1;0;0
89405578596;Mabel Hansen;0;0;1;1
96345972207;Madge Delgado;1;0;0;1
19399984761;Abbie Morgan;2;1;1;1
38679706965;Beulah Black;5;1;0;1
13246302057;Peter Thompson;3;0;0;1
97695254304;Della Harmon;4;1;1;0
67863060982;Vera Lane;0;1;0;0
80827673833;Theresa Cruz;4;0;0;0
68839583203;Rose Carr;3;1;0;1
59152591387;Curtis Stevenson;3;0;1;0
38007570012;John Johnston;2;1;0;0
87627191491;Jeanette Rice;4;1;1;0
82394913673;Caroline Scott;4;0;1;1
79986522927;Stella Hoffman;5;0;1;0
61277303410;Andre Palmer;0;1;1;1
93461767255;Philip Harris;4;0;1;0
64384611137;Josephine Chavez;1;1;0;1
83654589502;Adam Taylor;3;1;1;1
33979218210;Madge Bowers;2;0;1;0
54214539958;Alberta Perkins;2;0;1;0
68828026960;Ina Lynch;5;1;1;0
41962568563;Herman Gray;5;1;1;0
76870900477;Timothy Bishop;4;0;1;1
21761629271;Lulu Curtis;0;1;1;1
92436483817;Madge Tyler;3;1;0;1
60738000027;Elizabeth Carroll;5;1;1;1
81488209960;Ethan Davis;3;0;1;1
34982077258;Louisa Hardy;0;0;0;0
14212043718;Lilly Reynolds;1;1;0;0
50575287500;Howard Pena;3;0;1;1
24218962740;Harriet Kennedy;4;1;1;1
41995112291;Kyle Cummings;3;1;1;1
26145473525;Danny Lewis;2;0;0;0
79614052830;Bill Weber;0;0;1;0
69263748055;Gerald Mitchell;1;1;0;1
22004751797;Julian Harris;0;0;0;1
31114847500;Christine Estrada;5;0;0;0
51512138657;Russell Chambers;4;0;1;0
59329099009;Bess Sullivan;3;1;0;0
55900713482;Helen Boyd;4;0;0;0
63857352574;Effie Frazier;3;1;1;0
11735921645;Gavin Taylor;1;0;0;0
26650580902;Robert Wade;2;1;1;0
33030954773;Terry Copeland;5;0;0;1
37121844338;William Haynes;2;0;1;0
28976543769;Lura Cooper;3;1;0;1
48311772533;Harry Strickland;5;0;0;0
70522024416;Alta Delgado;5;0;1;0
52939375968;Eva Hansen;3;0;1;1
68529214099;Leah Gray;2;1;0;0
44769469926;Gavin Nichols;2;1;1;0
33395800300;Myrtie Gomez;4;1;0;0
38104460501;Lillie Schmidt;3;1;1;0
39282756823;Nathan Dunn;2;0;0;1
83752401338;Marie Cross;4;1;0;1
